"Rank","unitid","CONTACTED? (Y/N)","DATE OF CONTACT","RESPONSE? (Y/N/NO-RESPONSE)","IF NO, REASON? (OPEN RESPONSE)"
127,"199908","","","",""
128,"487296","","","",""
129,"173328","","","",""
130,"219426","","","",""
131,"236975","","","",""
132,"199209","","","",""
133,"154004","","","",""
134,"172954","","","",""
135,"137078","","","",""
136,"140960","","","",""
137,"146676","","","",""
138,"112190","","","",""
139,"363633","","","",""
140,"223898","","","",""
141,"134097","","","",""
142,"449931","","","",""
143,"153366","","","",""
144,"155812","","","",""
145,"240514","","","",""
146,"132602","","","",""
147,"123800","","","",""
148,"104346","","","",""
149,"137476","","","",""
150,"144892","","","",""
151,"199263","","","",""
152,"153302","","","",""
153,"101505","","","",""
154,"196130","","","",""
155,"231581","","","",""
156,"475565","","","",""
157,"242626","","","",""
158,"188304","","","",""
159,"206589","","","",""
160,"490045","","","",""
161,"243346","","","",""
162,"153621","","","",""
163,"212009","","","",""
164,"122375","","","",""
165,"210571","","","",""
166,"200192","","","",""
167,"144944","","","",""
168,"192040","","","",""
169,"168740","","","",""
170,"206491","","","",""
171,"203748","","","",""
172,"224527","","","",""
173,"174066","","","",""
174,"183859","","","",""
175,"223320","","","",""
176,"209746","","","",""
177,"122436","","","",""
178,"186201","","","",""
179,"104577","","","",""
180,"216542","","","",""
181,"145691","","","",""
182,"122339","","","",""
183,"207290","","","",""
184,"117627","","","",""
185,"177676","","","",""
186,"189839","","","",""
187,"224545","","","",""
188,"367884","","","",""
189,"226152","","","",""
190,"196149","","","",""
191,"101189","","","",""
192,"201690","","","",""
193,"175786","","","",""
194,"134608","","","",""
195,"195216","","","",""
196,"142443","","","",""
197,"110246","","","",""
198,"155089","","","",""
199,"238078","","","",""
200,"204705","","","",""
201,"219833","","","",""
202,"111896","","","",""
203,"102270","","","",""
204,"236753","","","",""
205,"236188","","","",""
206,"138488","","","",""
207,"196699","","","",""
208,"188137","","","",""
209,"206862","","","",""
210,"164216","","","",""
211,"207041","","","",""
212,"486257","","","",""
213,"222178","","","",""
214,"146612","","","",""
215,"218919","","","",""
216,"175829","","","",""
217,"154934","","","",""
218,"114938","","","",""
219,"439701","","","",""
220,"105349","","","",""
221,"189088","","","",""
222,"117140","","","",""
223,"229887","","","",""
224,"110608","","","",""
225,"228529","","","",""
226,"137032","","","",""
227,"218885","","","",""
228,"444778","","","",""
229,"187134","","","",""
230,"455512","","","",""
231,"224323","","","",""
232,"116439","","","",""
233,"136172","","","",""
234,"110510","","","",""
235,"245953","","","",""
236,"179955","","","",""
237,"169442","","","",""
238,"170055","","","",""
239,"366711","","","",""
240,"164775","","","",""
241,"141185","","","",""
242,"213525","","","",""
243,"143084","","","",""
244,"206279","","","",""
245,"232575","","","",""
246,"117867","","","",""
247,"111948","","","",""
248,"110671","","","",""
249,"217776","","","",""
250,"200226","","","",""
251,"101462","","","",""
252,"214175","","","",""
253,"369668","","","",""
254,"186034","","","",""
255,"177135","","","",""
256,"196413","","","",""
257,"178244","","","",""
258,"114859","","","",""
259,"101912","","","",""
260,"165334","","","",""
261,"242644","","","",""
262,"222983","","","",""
263,"486901","","","",""
264,"445434","","","",""
265,"188058","","","",""
266,"228699","","","",""
267,"198817","","","",""
268,"127060","","","",""
269,"430795","","","",""
270,"409698","","","",""
271,"167455","","","",""
272,"240444","","","",""
273,"110556","","","",""
274,"148405","","","",""
275,"198455","","","",""
276,"110334","","","",""
277,"475723","","","",""
278,"126669","","","",""
279,"177144","","","",""
280,"191241","","","",""
281,"198899","","","",""
282,"384342","","","",""
283,"409591","","","",""
284,"122791","","","",""
285,"180328","","","",""
286,"364946","","","",""
287,"127200","","","",""
288,"440396","","","",""
289,"434584","","","",""
290,"102067","","","",""
291,"197531","","","",""
292,"187532","","","",""
293,"237701","","","",""
294,"123563","","","",""
295,"210155","","","",""
296,"174428","","","",""
297,"227377","","","",""
298,"191199","","","",""
299,"187596","","","",""
300,"154493","","","",""
301,"110592","","","",""
302,"227146","","","",""
303,"199272","","","",""
304,"227766","","","",""
305,"409537","","","",""
306,"188049","","","",""
307,"179344","","","",""
308,"182917","","","",""
309,"188438","","","",""
310,"180160","","","",""
311,"189547","","","",""
312,"174473","","","",""
313,"183132","","","",""
314,"170444","","","",""
315,"211343","","","",""
316,"440402","","","",""
317,"222992","","","",""
318,"123527","","","",""
319,"153445","","","",""
320,"428392","","","",""
321,"366003","","","",""
322,"181534","","","",""
323,"111939","","","",""
324,"460464","","","",""
325,"216339","","","",""
326,"407595","","","",""
327,"235699","","","",""
328,"198507","","","",""
329,"224961","","","",""
330,"228981","","","",""
331,"106412","","","",""
332,"138682","","","",""
333,"242635","","","",""
334,"121707","","","",""
335,"117894","","","",""
336,"209038","","","",""
337,"223524","","","",""
338,"175573","","","",""
339,"238397","","","",""
340,"145682","","","",""
341,"120865","","","",""
342,"196185","","","",""
343,"133669","","","",""
344,"150048","","","",""
345,"230746","","","",""
346,"220978","","","",""
347,"181093","","","",""
348,"231697","","","",""
349,"146296","","","",""
350,"242662","","","",""
351,"110714","","","",""
352,"176071","","","",""
353,"233611","","","",""
354,"155104","","","",""
355,"221184","","","",""
356,"233754","","","",""
357,"159939","","","",""
358,"238014","","","",""
359,"143288","","","",""
360,"237817","","","",""
361,"239488","","","",""
362,"201928","","","",""
363,"122931","","","",""
364,"114716","","","",""
365,"163657","","","",""
366,"383996","","","",""
367,"122977","","","",""
368,"173735","","","",""
369,"200341","","","",""
370,"418302","","","",""
371,"110565","","","",""
372,"127918","","","",""
373,"439145","","","",""
374,"139463","","","",""
375,"155186","","","",""
376,"158431","","","",""
377,"110547","","","",""
378,"157304","","","",""
379,"161581","","","",""
380,"147679","","","",""
381,"169363","","","",""
382,"414878","","","",""
383,"187648","","","",""
384,"101514","","","",""
385,"196194","","","",""
386,"212674","","","",""
387,"131450","","","",""
388,"170639","","","",""
389,"218955","","","",""
390,"119067","","","",""
391,"176354","","","",""
392,"247603","","","",""
393,"181738","","","",""
394,"153320","","","",""
395,"221519","","","",""
396,"221388","","","",""
397,"244437","","","",""
398,"207689","","","",""
399,"232414","","","",""
400,"480967","","","",""
401,"487603","","","",""
402,"168281","","","",""
403,"165662","","","",""
404,"154235","","","",""
405,"431017","","","",""
406,"236948","","","",""
407,"224147","","","",""
408,"198303","","","",""
409,"220516","","","",""
410,"218645","","","",""
411,"218140","","","",""
412,"137351","","","",""
413,"133711","","","",""
414,"180814","","","",""
415,"148654","","","",""
416,"126748","","","",""
417,"133526","","","",""
418,"188216","","","",""
419,"157216","","","",""
420,"126119","","","",""
421,"217688","","","",""
422,"154590","","","",""
423,"174358","","","",""
424,"167376","","","",""
425,"180212","","","",""
426,"128744","","","",""
427,"101897","","","",""
428,"240116","","","",""
429,"176479","","","",""
430,"445461","","","",""
431,"117052","","","",""
432,"229814","","","",""
433,"102377","","","",""
434,"148991","","","",""
435,"213659","","","",""
436,"140234","","","",""
437,"200527","","","",""
438,"101435","","","",""
439,"218070","","","",""
440,"196060","","","",""
441,"194028","","","",""
442,"129242","","","",""
443,"186380","","","",""
444,"433387","","","",""
445,"147703","","","",""
446,"145646","","","",""
447,"236258","","","",""
448,"177542","","","",""
449,"234915","","","",""
450,"446774","","","",""
451,"155487","","","",""
452,"158477","","","",""
453,"219976","","","",""
454,"240374","","","",""
455,"230816","","","",""
456,"221768","","","",""
457,"154749","","","",""
458,"101301","","","",""
459,"106795","","","",""
460,"175078","","","",""
461,"202514","","","",""
462,"173300","","","",""
463,"169798","","","",""
464,"140696","","","",""
465,"172635","","","",""
466,"173920","","","",""
467,"218681","","","",""
468,"106625","","","",""
469,"130934","","","",""
470,"188021","","","",""
471,"166045","","","",""
472,"234164","","","",""
473,"179539","","","",""
474,"129020","","","",""
475,"190567","","","",""
476,"198251","","","",""
477,"228246","","","",""
478,"203580","","","",""
479,"218520","","","",""
480,"169327","","","",""
481,"183141","","","",""
482,"110486","","","",""
483,"198668","","","",""
484,"441414","","","",""
485,"145619","","","",""
486,"131098","","","",""
487,"457378","","","",""
488,"101161","","","",""
489,"241739","","","",""
490,"184205","","","",""
491,"217989","","","",""
492,"239017","","","",""
493,"223773","","","",""
494,"198376","","","",""
495,"215132","","","",""
496,"239442","","","",""
497,"147013","","","",""
498,"218487","","","",""
499,"215293","","","",""
500,"199102","","","",""
501,"218724","","","",""
502,"198561","","","",""
503,"166629","","","",""
504,"196024","","","",""
505,"139719","","","",""
506,"141334","","","",""
507,"226231","","","",""
508,"193326","","","",""
509,"150136","","","",""
510,"439446","","","",""
511,"201371","","","",""
512,"230038","","","",""
513,"183071","","","",""
514,"139144","","","",""
515,"419420","","","",""
516,"198084","","","",""
517,"151777","","","",""
518,"218025","","","",""
519,"217907","","","",""
520,"162210","","","",""
521,"365198","","","",""
522,"175980","","","",""
523,"112075","","","",""
524,"174844","","","",""
525,"155973","","","",""
526,"207722","","","",""
527,"228468","","","",""
528,"159717","","","",""
529,"137865","","","",""
530,"134079","","","",""
531,"221731","","","",""
532,"239512","","","",""
533,"228343","","","",""
534,"107327","","","",""
535,"130943","","","",""
536,"220464","","","",""
537,"124487","","","",""
538,"451413","","","",""
539,"115728","","","",""
540,"233295","","","",""
541,"110644","","","",""
542,"149772","","","",""
543,"175810","","","",""
544,"395362","","","",""
545,"222628","","","",""
546,"131113","","","",""
547,"245838","","","",""
548,"225502","","","",""
549,"220808","","","",""
550,"448284","","","",""
551,"176318","","","",""
552,"198747","","","",""
553,"159009","","","",""
554,"219408","","","",""
555,"190664","","","",""
556,"146348","","","",""
557,"143613","","","",""
558,"157058","","","",""
559,"112084","","","",""
560,"137245","","","",""
561,"157076","","","",""
562,"483124","","","",""
563,"161192","","","",""
564,"196176","","","",""
565,"243133","","","",""
566,"218742","","","",""
567,"195173","","","",""
568,"102234","","","",""
569,"184348","","","",""
570,"192819","","","",""
571,"155423","","","",""
572,"207050","","","",""
573,"101693","","","",""
574,"199786","","","",""
575,"206923","","","",""
576,"190008","","","",""
577,"209506","","","",""
578,"168847","","","",""
579,"174251","","","",""
580,"174507","","","",""
581,"216667","","","",""
582,"220312","","","",""
583,"180692","","","",""
584,"240365","","","",""
585,"363916","","","",""
586,"248925","","","",""
587,"183123","","","",""
588,"146825","","","",""
589,"192712","","","",""
590,"151786","","","",""
591,"100937","","","",""
592,"130253","","","",""
593,"134130","","","",""
594,"168591","","","",""
595,"377111","","","",""
596,"227687","","","",""
597,"198118","","","",""
598,"173203","","","",""
599,"403469","","","",""
600,"198622","","","",""
601,"243647","","","",""
602,"203483","","","",""
603,"367459","","","",""
604,"137209","","","",""
605,"198215","","","",""
606,"483586","","","",""
607,"364016","","","",""
608,"146205","","","",""
609,"180276","","","",""
610,"203447","","","",""
611,"156851","","","",""
612,"144564","","","",""
613,"170000","","","",""
614,"190521","","","",""
615,"145831","","","",""
616,"234933","","","",""
617,"221661","","","",""
618,"201432","","","",""
619,"438647","","","",""
620,"197966","","","",""
621,"120254","","","",""
622,"217998","","","",""
623,"149842","","","",""
624,"191612","","","",""
625,"190530","","","",""
626,"226408","","","",""
627,"178402","","","",""
628,"136950","","","",""
629,"173993","","","",""
630,"232450","","","",""
631,"141839","","","",""
632,"220206","","","",""
633,"135610","","","",""
634,"239460","","","",""
635,"139621","","","",""
636,"180203","","","",""
637,"104160","","","",""
638,"204796","","","",""
639,"122180","","","",""
640,"231420","","","",""
641,"188687","","","",""
642,"190053","","","",""
643,"392840","","","",""
644,"178387","","","",""
645,"137096","","","",""
646,"126863","","","",""
647,"433660","","","",""
648,"423652","","","",""
649,"105206","","","",""
650,"448761","","","",""
651,"130396","","","",""
652,"204422","","","",""
653,"490212","","","",""
654,"148584","","","",""
655,"414911","","","",""
656,"140818","","","",""
657,"106883","","","",""
658,"199795","","","",""
659,"239743","","","",""
660,"206695","","","",""
661,"227225","","","",""
662,"247162","","","",""
663,"228644","","","",""
664,"122889","","","",""
665,"188030","","","",""
666,"203128","","","",""
667,"441760","","","",""
668,"191649","","","",""
669,"154925","","","",""
670,"461236","","","",""
671,"363165","","","",""
672,"211024","","","",""
673,"106485","","","",""
674,"168528","","","",""
675,"405872","","","",""
676,"215053","","","",""
677,"229540","","","",""
678,"224615","","","",""
679,"109208","","","",""
680,"186399","","","",""
681,"490090","","","",""
682,"147244","","","",""
683,"202356","","","",""
684,"146667","","","",""
685,"179159","","","",""
686,"207935","","","",""
687,"127565","","","",""
688,"203155","","","",""
689,"101240","","","",""
690,"169974","","","",""
691,"123457","","","",""
692,"133650","","","",""
693,"209074","","","",""
694,"454582","","","",""
695,"225511","","","",""
696,"206446","","","",""
697,"141796","","","",""
698,"198710","","","",""
699,"485458","","","",""
700,"163462","","","",""
701,"196158","","","",""
702,"418296","","","",""
703,"215442","","","",""
704,"166018","","","",""
705,"160621","","","",""
706,"211608","","","",""
707,"192323","","","",""
708,"162122","","","",""
709,"131469","","","",""
710,"235237","","","",""
711,"228802","","","",""
712,"239309","","","",""
713,"218672","","","",""
714,"163851","","","",""
715,"206905","","","",""
716,"364025","","","",""
717,"157331","","","",""
718,"203474","","","",""
719,"161563","","","",""
720,"196103","","","",""
721,"206835","","","",""
722,"113980","","","",""
723,"174817","","","",""
724,"144971","","","",""
725,"173045","","","",""
726,"221643","","","",""
727,"198206","","","",""
728,"246354","","","",""
729,"485111","","","",""
730,"114789","","","",""
731,"240693","","","",""
732,"121363","","","",""
733,"153834","","","",""
734,"222062","","","",""
735,"196264","","","",""
736,"160649","","","",""
737,"207403","","","",""
738,"153737","","","",""
739,"195720","","","",""
740,"135188","","","",""
741,"107877","","","",""
742,"213668","","","",""
743,"126562","","","",""
744,"217615","","","",""
745,"216852","","","",""
746,"173911","","","",""
747,"232043","","","",""
748,"198969","","","",""
749,"237358","","","",""
750,"150668","","","",""
751,"199193","","","",""
752,"486840","","","",""
753,"215309","","","",""
754,"434016","","","",""
755,"418205","","","",""
756,"115083","","","",""
757,"228875","","","",""
758,"153524","","","",""
759,"218539","","","",""
760,"156648","","","",""
761,"150163","","","",""
762,"176080","","","",""
763,"235316","","","",""
764,"157863","","","",""
765,"214777","","","",""
766,"399911","","","",""
767,"163453","","","",""
768,"232946","","","",""
769,"120883","","","",""
770,"217882","","","",""
771,"188100","","","",""
772,"446048","","","",""
773,"468769","","","",""
774,"207324","","","",""
775,"190549","","","",""
776,"375692","","","",""
777,"175421","","","",""
778,"202073","","","",""
779,"125897","","","",""
780,"212911","","","",""
781,"155520","","","",""
782,"150066","","","",""
783,"190691","","","",""
784,"181330","","","",""
785,"167312","","","",""
786,"129215","","","",""
787,"380368","","","",""
788,"133960","","","",""
789,"125462","","","",""
790,"144193","","","",""
791,"222567","","","",""
792,"174570","","","",""
793,"144218","","","",""
794,"146366","","","",""
795,"434061","","","",""
796,"113096","","","",""
797,"126711","","","",""
798,"121901","","","",""
799,"242121","","","",""
800,"130493","","","",""
801,"147411","","","",""
802,"240596","","","",""
803,"197887","","","",""
804,"199069","","","",""
805,"167534","","","",""
806,"409315","","","",""
807,"140331","","","",""
808,"199032","","","",""
809,"220598","","","",""
810,"135717","","","",""
811,"200846","","","",""
812,"191986","","","",""
813,"218414","","","",""
814,"114266","","","",""
815,"173902","","","",""
816,"106449","","","",""
817,"109785","","","",""
818,"166133","","","",""
819,"135179","","","",""
820,"131399","","","",""
821,"105792","","","",""
822,"458113","","","",""
823,"120290","","","",""
824,"119605","","","",""
825,"200873","","","",""
826,"449269","","","",""
827,"101602","","","",""
828,"442727","","","",""
829,"239910","","","",""
830,"200086","","","",""
831,"118912","","","",""
832,"199306","","","",""
833,"155937","","","",""
834,"221838","","","",""
835,"136516","","","",""
836,"222576","","","",""
837,"234711","","","",""
838,"236610","","","",""
839,"184995","","","",""
840,"226806","","","",""
841,"191630","","","",""
842,"173805","","","",""
843,"155335","","","",""
844,"171146","","","",""
845,"106458","","","",""
846,"243443","","","",""
847,"118976","","","",""
848,"123509","","","",""
849,"178448","","","",""
850,"203599","","","",""
851,"185509","","","",""
852,"366623","","","",""
853,"173124","","","",""
854,"225548","","","",""
855,"246895","","","",""
856,"177214","","","",""
857,"366340","","","",""
858,"173638","","","",""
859,"201867","","","",""
860,"444990","","","",""
861,"172671","","","",""
862,"198987","","","",""
863,"157739","","","",""
864,"102030","","","",""
865,"137759","","","",""
866,"227304","","","",""
867,"121150","","","",""
868,"137087","","","",""
869,"183822","","","",""
870,"207069","","","",""
871,"446677","","","",""
872,"220181","","","",""
873,"200554","","","",""
874,"102429","","","",""
875,"183655","","","",""
876,"145707","","","",""
877,"206321","","","",""
878,"148672","","","",""
879,"199634","","","",""
880,"123651","","","",""
881,"208415","","","",""
882,"191719","","","",""
883,"218441","","","",""
884,"203775","","","",""
885,"155052","","","",""
886,"232195","","","",""
887,"364122","","","",""
888,"488590","","","",""
889,"199953","","","",""
890,"196200","","","",""
891,"110370","","","",""
892,"219198","","","",""
893,"381282","","","",""
894,"404426","","","",""
895,"439899","","","",""
896,"213376","","","",""
897,"218821","","","",""
898,"167792","","","",""
899,"242699","","","",""
900,"196042","","","",""
901,"202648","","","",""
902,"224226","","","",""
903,"170587","","","",""
904,"478634","","","",""
905,"211981","","","",""
906,"261773","","","",""
907,"154907","","","",""
908,"140678","","","",""
909,"488934","","","",""
910,"198516","","","",""
911,"110529","","","",""
912,"221971","","","",""
913,"223816","","","",""
914,"232052","","","",""
915,"442781","","","",""
916,"122728","","","",""
917,"229063","","","",""
918,"191083","","","",""
919,"224271","","","",""
920,"215798","","","",""
921,"199698","","","",""
922,"176239","","","",""
923,"144157","","","",""
924,"195988","","","",""
925,"163976","","","",""
926,"122612","","","",""
927,"449348","","","",""
928,"234951","","","",""
929,"188641","","","",""
930,"204699","","","",""
931,"218353","","","",""
932,"178679","","","",""
933,"420440","","","",""
934,"193478","","","",""
935,"445267","","","",""
936,"236692","","","",""
937,"106397","","","",""
938,"147828","","","",""
939,"170286","","","",""
940,"163286","","","",""
941,"187985","","","",""
942,"117195","","","",""
943,"199421","","","",""
944,"128151","","","",""
945,"223232","","","",""
946,"439783","","","",""
947,"163338","","","",""
948,"183099","","","",""
949,"231174","","","",""
950,"200004","","","",""
951,"169716","","","",""
952,"233949","","","",""
953,"230737","","","",""
954,"161864","","","",""
955,"172264","","","",""
956,"162690","","","",""
957,"111434","","","",""
958,"243221","","","",""
959,"237950","","","",""
960,"158662","","","",""
961,"448248","","","",""
962,"186283","","","",""
963,"190600","","","",""
964,"147916","","","",""
965,"238616","","","",""
966,"191311","","","",""
967,"443049","","","",""
968,"164173","","","",""
969,"200156","","","",""
970,"203678","","","",""
971,"181376","","","",""
972,"181853","","","",""
973,"137281","","","",""
974,"451671","","","",""
975,"219806","","","",""
976,"375762","","","",""
977,"432074","","","",""
978,"176053","","","",""
979,"228431","","","",""
980,"244446","","","",""
981,"208488","","","",""
982,"101286","","","",""
983,"482699","","","",""
984,"172644","","","",""
985,"233310","","","",""
986,"156107","","","",""
987,"138761","","","",""
988,"208406","","","",""
989,"233426","","","",""
990,"178615","","","",""
991,"154642","","","",""
992,"138284","","","",""
993,"209250","","","",""
994,"199625","","","",""
995,"147590","","","",""
996,"139384","","","",""
997,"448840","","","",""
998,"235343","","","",""
999,"155566","","","",""
1000,"150172","","","",""
1001,"153162","","","",""
1002,"201973","","","",""
1003,"136774","","","",""
1004,"170842","","","",""
1005,"195809","","","",""
1006,"214166","","","",""
1007,"201061","","","",""
1008,"138275","","","",""
1009,"217712","","","",""
1010,"169248","","","",""
1011,"110617","","","",""
1012,"440794","","","",""
1013,"437723","","","",""
1014,"176628","","","",""
1015,"139630","","","",""
1016,"180595","","","",""
1017,"150400","","","",""
1018,"215099","","","",""
1019,"137546","","","",""
1020,"120342","","","",""
1021,"199218","","","",""
1022,"100760","","","",""
1023,"123217","","","",""
1024,"162779","","","",""
1025,"185873","","","",""
1026,"199494","","","",""
1027,"201946","","","",""
1028,"227979","","","",""
1029,"436304","","","",""
1030,"156921","","","",""
1031,"138187","","","",""
1032,"446233","","","",""
1033,"251260","","","",""
1034,"119331","","","",""
1035,"198598","","","",""
1036,"134495","","","",""
1037,"228158","","","",""
1038,"480569","","","",""
1039,"156745","","","",""
1040,"204671","","","",""
1041,"420398","","","",""
1042,"190558","","","",""
1043,"171137","","","",""
1044,"175272","","","",""
1045,"420723","","","",""
1046,"190628","","","",""
1047,"443340","","","",""
1048,"375726","","","",""
1049,"239248","","","",""
1050,"147341","","","",""
1051,"153922","","","",""
1052,"115861","","","",""
1053,"457925","","","",""
1054,"172200","","","",""
1055,"201955","","","",""
1056,"238476","","","",""
1057,"234669","","","",""
1058,"166124","","","",""
1059,"184481","","","",""
1060,"139278","","","",""
1061,"460394","","","",""
1062,"203331","","","",""
1063,"144883","","","",""
1064,"204015","","","",""
1065,"487092","","","",""
1066,"238263","","","",""
1067,"174756","","","",""
1068,"198534","","","",""
1069,"154101","","","",""
1070,"172918","","","",""
1071,"155858","","","",""
1072,"154800","","","",""
1073,"105145","","","",""
1074,"460899","","","",""
1075,"129808","","","",""
1076,"183150","","","",""
1077,"126207","","","",""
1078,"187903","","","",""
1079,"485421","","","",""
1080,"454184","","","",""
1081,"170091","","","",""
1082,"195058","","","",""
1083,"484473","","","",""
1084,"153533","","","",""
1085,"118347","","","",""
1086,"173799","","","",""
1087,"129695","","","",""
1088,"231165","","","",""
1089,"416801","","","",""
1090,"146418","","","",""
1091,"229267","","","",""
1092,"153126","","","",""
1093,"170657","","","",""
1094,"219000","","","",""
1095,"198774","","","",""
1096,"114947","","","",""
1097,"218991","","","",""
1098,"186469","","","",""
1099,"236638","","","",""
1100,"104708","","","",""
1101,"159647","","","",""
1102,"163268","","","",""
1103,"140942","","","",""
1104,"173647","","","",""
1105,"165644","","","",""
1106,"485263","","","",""
1107,"154378","","","",""
1108,"179308","","","",""
1109,"220394","","","",""
1110,"202903","","","",""
1111,"207397","","","",""
1112,"154129","","","",""
1113,"137023","","","",""
1114,"206914","","","",""
1115,"157100","","","",""
1116,"145336","","","",""
1117,"418339","","","",""
1118,"479956","","","",""
1119,"389860","","","",""
1120,"170037","","","",""
1121,"180902","","","",""
1122,"181464","","","",""
1123,"172927","","","",""
1124,"175263","","","",""
1125,"193283","","","",""
1126,"133386","","","",""
1127,"110538","","","",""
1128,"262086","","","",""
1129,"210669","","","",""
1130,"198552","","","",""
1131,"219143","","","",""
1132,"148131","","","",""
1133,"165866","","","",""
1134,"200314","","","",""
1135,"178369","","","",""
1136,"218229","","","",""
1137,"181020","","","",""
1138,"233639","","","",""
1139,"218654","","","",""
1140,"239628","","","",""
1141,"116712","","","",""
1142,"196079","","","",""
1143,"122117","","","",""
1144,"216764","","","",""
1145,"165981","","","",""
1146,"243115","","","",""
1147,"194222","","","",""
1148,"217873","","","",""
1149,"203465","","","",""
1150,"476470","","","",""
1151,"198905","","","",""
1152,"112686","","","",""
1153,"107725","","","",""
1154,"366465","","","",""
1155,"161244","","","",""
1156,"229799","","","",""
1157,"202523","","","",""
1158,"209287","","","",""
1159,"196097","","","",""
1160,"388520","","","",""
1161,"154855","","","",""
1162,"190594","","","",""
1163,"444954","","","",""
1164,"117751","","","",""
1165,"147800","","","",""
1166,"198756","","","",""
1167,"418357","","","",""
1168,"203492","","","",""
1169,"241836","","","",""
1170,"237136","","","",""
1171,"199449","","","",""
1172,"187958","","","",""
1173,"440828","","","",""
1174,"418250","","","",""
1175,"118772","","","",""
1176,"187198","","","",""
1177,"174738","","","",""
1178,"128498","","","",""
1179,"200466","","","",""
1180,"139764","","","",""
1181,"218061","","","",""
1182,"156860","","","",""
1183,"234696","","","",""
1184,"199971","","","",""
1185,"196088","","","",""
1186,"135407","","","",""
1187,"487162","","","",""
1188,"486594","","","",""
1189,"204981","","","",""
1190,"145637","","","",""
1191,"363907","","","",""
1192,"155098","","","",""
1193,"121886","","","",""
1194,"128902","","","",""
1195,"111461","","","",""
1196,"113856","","","",""
1197,"102076","","","",""
1198,"176798","","","",""
1199,"131520","","","",""
1200,"154013","","","",""
1201,"157438","","","",""
1202,"174075","","","",""
1203,"106342","","","",""
1204,"197708","","","",""
1205,"456560","","","",""
1206,"230047","","","",""
1207,"413626","","","",""
1208,"187046","","","",""
1209,"207209","","","",""
1210,"384254","","","",""
1211,"225885","","","",""
1212,"223463","","","",""
1213,"155414","","","",""
1214,"148511","","","",""
1215,"174127","","","",""
1216,"176008","","","",""
1217,"139931","","","",""
1218,"260947","","","",""
1219,"102313","","","",""
1220,"365480","","","",""
1221,"181491","","","",""
1222,"199139","","","",""
1223,"138947","","","",""
1224,"181543","","","",""
1225,"194578","","","",""
1226,"198923","","","",""
1227,"183257","","","",""
1228,"490230","","","",""
1229,"439190","","","",""
1230,"457484","","","",""
1231,"204024","","","",""
1232,"211088","","","",""
1233,"485351","","","",""
1234,"417637","","","",""
1235,"129367","","","",""
1236,"110653","","","",""
